number_of_snps	CellType
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
3	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
3	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
3	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
3	CD8-positive_alpha-beta_T_cell-ENCODE
4	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
3	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
2	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
0	CD8-positive_alpha-beta_T_cell-ENCODE
1	CD8-positive_alpha-beta_T_cell-ENCODE
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
2	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
2	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
2	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
2	GM12878-Roadmap
2	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
2	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
2	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
2	GM12878-Roadmap
2	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
2	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
2	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
2	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
2	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
0	GM12878-Roadmap
3	GM12878-Roadmap
1	GM12878-Roadmap
0	GM12878-Roadmap
1	GM12878-Roadmap
1	GM12878-Roadmap
2	GM12878-Roadmap
0	GM12878-Roadmap
