number_of_snps	CellType
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
5	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
5	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
4	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
4	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
5	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
4	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
4	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
4	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
4	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
0	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
1	spinal_cord_fetal-ENCODE
3	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
2	spinal_cord_fetal-ENCODE
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
3	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
4	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
3	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
3	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
3	white_adipose-Loft2014
0	white_adipose-Loft2014
3	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
3	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
4	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
3	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
3	white_adipose-Loft2014
3	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
3	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
3	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
3	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
3	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
3	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
2	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
3	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
0	white_adipose-Loft2014
1	white_adipose-Loft2014
0	white_adipose-Loft2014
